Source Name	Characteristics [Organism]	Term Source 1 REF	Term Source 1 Accession	Characteristics [Strains]	Term Source 2 REF	Term Source 2 Accession	Protocol REF	Protocol REF	Protocol REF	Assay Name	Experimental Condition [ # fill in]	Comment [Gene Identifier]	Comment [Gene Symbol]	Comment [Gene Annotation Comments]	Dataset Name	Image File	Comment [Image File Path]	Comment [Image File Comments]	Comment [Image File Type]	Channels	Protocol REF	Processed Data File	Position
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos128.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos128
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos129.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos129
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos130.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos130
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos131.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos131
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos132.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos132
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos133.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos133
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos134.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos134
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos135.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos135
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos136.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos136
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos137.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos137
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos138.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos138
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos139.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos139
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos140.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos140
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos141.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos141
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos142.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos142
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos143.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos143
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos144.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos144
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos145.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos145
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos201.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos201
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos202.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos202
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos203.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos203
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos204.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos204
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos205.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos205
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos206.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos206
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos207.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos207
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos208.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos208
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos209.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos209
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos210.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos210
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos211.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos211
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos212.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos212
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos213.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos213
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos214.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos214
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos215.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos215
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos216.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos216
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos217.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos217
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos218.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos218
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos219.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos219
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos220.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos220
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos221.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos221
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos222.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos222
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos223.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos223
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos224.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos224
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos225.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos225
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos226.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos226
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos227.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos227
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos228.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos228
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos229.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos229
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos230.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos230
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos231.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos231
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos232.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos232
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos233.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos233
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos234.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos234
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos235.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos235
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos236.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos236
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos237.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos237
EL744_and_EL702	Escherichia coli			EL744_and_EL702						subpool-2_run-2_EXP-18-BQ3542					subpool-2_run-2_EXP-18-BQ3542_phenotyping	Pos238.ome.tiff		Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.	raw	phase:Phase contrast, fluor: SeqA-YFP			Pos238
