Dataset Name,Image Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Strains],Term Source 2 REF,Term Source 2 Accession,Protocol REF,Assay Name,Experimental Condition [ # fill in],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Annotation Comments],Image File,Comment [Image File Path],Comment [Image File Comments],Comment [Image File Type],Channels,Processed Data File,Position
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos137],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos137.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos137
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos138],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos138.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos138
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos139],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos139.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos139
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos140],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos140.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos140
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos141],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos141.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos141
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos142],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos142.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos142
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos143],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos143.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos143
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos144],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos144.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos144
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos145],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos145.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos145
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos201],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos201.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos201
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos202],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos202.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos202
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos203],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos203.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos203
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos204],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos204.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos204
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos205],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos205.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos205
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos206],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos206.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos206
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos207],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos207.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos207
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos208],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos208.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos208
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos209],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos209.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos209
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos210],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos210.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos210
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos211],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos211.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos211
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos212],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos212.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos212
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos213],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos213.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos213
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos214],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos214.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos214
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos215],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos215.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos215
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos216],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos216.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos216
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos217],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos217.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos217
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos218],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos218.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos218
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos219],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos219.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos219
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos220],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos220.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos220
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos221],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos221.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos221
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos222],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos222.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos222
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos223],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos223.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos223
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos224],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos224.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos224
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos225],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos225.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos225
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos226],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos226.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos226
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos227],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos227.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos227
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos228],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos228.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos228
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos229],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos229.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos229
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos230],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos230.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos230
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos231],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos231.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos231
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos232],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos232.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos232
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos233],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos233.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos233
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos234],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos234.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos234
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos235],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos235.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos235
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos236],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos236.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos236
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos237],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos237.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos237
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos238],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos238.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos238
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos239],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos239.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos239
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos240],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos240.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos240
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos241],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos241.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos241
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos242],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos242.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos242
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos243],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos243.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos243
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos244],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos244.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos244
subpool-2_run-1_EXP-18-BQ3524,subpool-2_run-1_EXP-18-BQ3524 [Pos245],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-1_EXP-18-BQ3524,,,,,Pos245.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos245
subpool-2_run-2_EXP-18-BQ3542,subpool-2_run-2_EXP-18-BQ3542 [Pos101],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-2_EXP-18-BQ3542,,,,,Pos101.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos101
subpool-2_run-2_EXP-18-BQ3542,subpool-2_run-2_EXP-18-BQ3542 [Pos102],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-2_EXP-18-BQ3542,,,,,Pos102.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos102
subpool-2_run-2_EXP-18-BQ3542,subpool-2_run-2_EXP-18-BQ3542 [Pos103],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-2_EXP-18-BQ3542,,,,,Pos103.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos103
subpool-2_run-2_EXP-18-BQ3542,subpool-2_run-2_EXP-18-BQ3542 [Pos104],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-2_EXP-18-BQ3542,,,,,Pos104.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos104
subpool-2_run-2_EXP-18-BQ3542,subpool-2_run-2_EXP-18-BQ3542 [Pos105],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-2_EXP-18-BQ3542,,,,,Pos105.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos105
subpool-2_run-2_EXP-18-BQ3542,subpool-2_run-2_EXP-18-BQ3542 [Pos106],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-2_EXP-18-BQ3542,,,,,Pos106.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos106
subpool-2_run-2_EXP-18-BQ3542,subpool-2_run-2_EXP-18-BQ3542 [Pos107],EL744_and_EL702,Escherichia coli,,,EL744_and_EL702,,,,subpool-2_run-2_EXP-18-BQ3542,,,,,Pos107.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos107
